timestamp,sensor_id,type,room,value,activity,class
2025-01-15 07:28:51,floor_bedroom,Zone,bedroom,ON,Dress,normal
2025-01-15 07:28:52,contact_wardrobe,Magnetic,bedroom,OPEN,Dress,normal
2025-01-15 07:31:09,contact_wardrobe,Magnetic,bedroom,CLOSED,Dress,normal
2025-01-15 07:31:20,floor_bedroom,Zone,bedroom,OFF,Cook breakfast,normal
2025-01-15 07:31:20,floor_kitchen,Zone,kitchen,ON,Cook breakfast,normal
2025-01-15 07:31:21,contact_fridge,Magnetic,kitchen,OPEN,Cook breakfast,normal
2025-01-15 07:31:45,contact_fridge,Magnetic,kitchen,CLOSED,Cook breakfast,normal
2025-01-15 07:31:53,power_kettle,Power,kitchen,ON,Cook breakfast,normal
2025-01-15 07:34:21,power_kettle,Power,kitchen,OFF,Cook breakfast,normal
2025-01-15 07:34:28,power_stove,Power,kitchen,ON,Cook breakfast,normal
2025-01-15 07:36:59,power_stove,Power,kitchen,OFF,Cook breakfast,normal
2025-01-15 07:37:08,floor_kitchen,Zone,kitchen,OFF,Eat breakfast,normal
2025-01-15 07:37:08,floor_bedroom,Zone,bedroom,ON,Eat breakfast,normal
2025-01-15 07:37:10,floor_bedroom,Zone,bedroom,OFF,Eat breakfast,normal
2025-01-15 07:37:10,floor_dining_room,Zone,dining_room,ON,Eat breakfast,normal
2025-01-15 07:45:23,floor_dining_room,Zone,dining_room,OFF,Wash dishes,normal
2025-01-15 07:45:23,floor_bedroom,Zone,bedroom,ON,Wash dishes,normal
2025-01-15 07:45:25,floor_bedroom,Zone,bedroom,OFF,Wash dishes,normal
2025-01-15 07:45:25,floor_kitchen,Zone,kitchen,ON,Wash dishes,normal
2025-01-15 07:45:29,power_dishwasher,Power,kitchen,ON,Wash dishes,normal
2025-01-15 07:54:55,power_dishwasher,Power,kitchen,OFF,Wash dishes,normal
2025-01-15 07:55:03,floor_kitchen,Zone,kitchen,OFF,Bathe,normal
2025-01-15 07:55:03,floor_bathroom,Zone,bathroom,ON,Bathe,normal
2025-01-15 07:55:04,light_bathroom,Light,bathroom,ON,Bathe,normal
2025-01-15 08:02:17,light_bathroom,Light,bathroom,OFF,Bathe,normal
2025-01-15 08:04:32,floor_bathroom,Zone,bathroom,OFF,Leave home,normal
2025-01-15 08:04:32,floor_dining_room,Zone,dining_room,ON,Leave home,normal
2025-01-15 08:04:35,floor_dining_room,Zone,dining_room,OFF,Leave home,normal
2025-01-15 08:04:35,floor_bedroom,Zone,bedroom,ON,Leave home,normal
2025-01-15 08:04:39,floor_bedroom,Zone,bedroom,OFF,Leave home,normal
2025-01-15 08:04:39,floor_entrance,Zone,entrance,ON,Leave home,normal
2025-01-15 08:04:40,contact_front_door,Magnetic,entrance,OPEN,Leave home,normal
2025-01-15 08:04:47,floor_entrance,Zone,entrance,OFF,Leave home,normal
2025-01-15 08:04:47,floor_outside,Zone,outside,ON,Leave home,normal
2025-01-15 08:04:48,contact_front_door,Magnetic,entrance,CLOSED,Leave home,normal
2025-01-15 08:04:55,floor_outside,Zone,outside,OFF,Go to toilet,normal
2025-01-15 08:04:55,floor_entrance,Zone,entrance,ON,Go to toilet,normal
2025-01-15 08:04:57,floor_entrance,Zone,entrance,OFF,Go to toilet,normal
2025-01-15 08:04:57,floor_bedroom,Zone,bedroom,ON,Go to toilet,normal
2025-01-15 08:05:00,floor_bedroom,Zone,bedroom,OFF,Go to toilet,normal
2025-01-15 08:05:00,floor_dining_room,Zone,dining_room,ON,Go to toilet,normal
2025-01-15 08:05:03,floor_dining_room,Zone,dining_room,OFF,Go to toilet,normal
2025-01-15 08:05:03,floor_bathroom,Zone,bathroom,ON,Go to toilet,normal
2025-01-15 12:00:03,floor_bathroom,Zone,bathroom,OFF,Enter home,normal
2025-01-15 12:00:03,floor_dining_room,Zone,dining_room,ON,Enter home,normal
2025-01-15 12:00:06,floor_dining_room,Zone,dining_room,OFF,Enter home,normal
2025-01-15 12:00:06,floor_bedroom,Zone,bedroom,ON,Enter home,normal
2025-01-15 12:00:09,floor_bedroom,Zone,bedroom,OFF,Enter home,normal
2025-01-15 12:00:09,floor_entrance,Zone,entrance,ON,Enter home,normal
2025-01-15 12:00:11,floor_entrance,Zone,entrance,OFF,Enter home,normal
2025-01-15 12:00:11,floor_outside,Zone,outside,ON,Enter home,normal
2025-01-15 12:00:12,contact_front_door,Magnetic,entrance,OPEN,Enter home,normal
2025-01-15 12:00:19,floor_outside,Zone,outside,OFF,Enter home,normal
2025-01-15 12:00:19,floor_entrance,Zone,entrance,ON,Enter home,normal
2025-01-15 12:00:20,contact_front_door,Magnetic,entrance,CLOSED,Enter home,normal
2025-01-15 12:00:30,floor_entrance,Zone,entrance,OFF,Cook lunch,normal
2025-01-15 12:00:30,floor_bedroom,Zone,bedroom,ON,Cook lunch,normal
2025-01-15 12:00:35,floor_bedroom,Zone,bedroom,OFF,Cook lunch,normal
2025-01-15 12:00:35,floor_kitchen,Zone,kitchen,ON,Cook lunch,normal
2025-01-15 12:00:37,contact_fridge,Magnetic,kitchen,OPEN,Cook lunch,normal
2025-01-15 12:01:01,contact_fridge,Magnetic,kitchen,CLOSED,Cook lunch,normal
2025-01-15 12:01:09,power_microwave,Power,kitchen,ON,Cook lunch,normal
2025-01-15 12:03:25,power_microwave,Power,kitchen,OFF,Cook lunch,normal
2025-01-15 12:03:32,power_stove,Power,kitchen,ON,Cook lunch,normal
2025-01-15 12:07:04,power_stove,Power,kitchen,OFF,Cook lunch,normal
2025-01-15 12:07:13,floor_kitchen,Zone,kitchen,OFF,Eat lunch,normal
2025-01-15 12:07:13,floor_bedroom,Zone,bedroom,ON,Eat lunch,normal
2025-01-15 12:07:15,floor_bedroom,Zone,bedroom,OFF,Eat lunch,normal
2025-01-15 12:07:15,floor_dining_room,Zone,dining_room,ON,Eat lunch,normal
2025-01-15 12:15:37,floor_dining_room,Zone,dining_room,OFF,Go to toilet,normal
2025-01-15 12:15:37,floor_bathroom,Zone,bathroom,ON,Go to toilet,normal
2025-01-15 12:17:46,floor_bathroom,Zone,bathroom,OFF,Leave home,normal
2025-01-15 12:17:46,floor_dining_room,Zone,dining_room,ON,Leave home,normal
2025-01-15 12:17:49,floor_dining_room,Zone,dining_room,OFF,Leave home,normal
2025-01-15 12:17:49,floor_bedroom,Zone,bedroom,ON,Leave home,normal
2025-01-15 12:17:52,floor_bedroom,Zone,bedroom,OFF,Leave home,normal
2025-01-15 12:17:52,floor_entrance,Zone,entrance,ON,Leave home,normal
2025-01-15 12:17:53,contact_front_door,Magnetic,entrance,OPEN,Leave home,normal
2025-01-15 12:18:00,floor_entrance,Zone,entrance,OFF,Leave home,normal
2025-01-15 12:18:00,floor_outside,Zone,outside,ON,Leave home,normal
2025-01-15 12:18:01,contact_front_door,Magnetic,entrance,CLOSED,Leave home,normal
2025-01-15 18:00:00,contact_front_door,Magnetic,entrance,OPEN,Enter home,normal
2025-01-15 18:00:06,floor_outside,Zone,outside,OFF,Enter home,normal
2025-01-15 18:00:06,floor_entrance,Zone,entrance,ON,Enter home,normal
2025-01-15 18:00:08,contact_front_door,Magnetic,entrance,CLOSED,Enter home,normal
2025-01-15 18:00:18,floor_entrance,Zone,entrance,OFF,Cook dinner,normal
2025-01-15 18:00:18,floor_bedroom,Zone,bedroom,ON,Cook dinner,normal
2025-01-15 18:00:23,floor_bedroom,Zone,bedroom,OFF,Cook dinner,normal
2025-01-15 18:00:23,floor_kitchen,Zone,kitchen,ON,Cook dinner,normal
2025-01-15 18:00:24,contact_fridge,Magnetic,kitchen,OPEN,Cook dinner,normal
2025-01-15 18:00:51,contact_fridge,Magnetic,kitchen,CLOSED,Cook dinner,normal
2025-01-15 18:00:59,power_oven,Power,kitchen,ON,Cook dinner,normal
2025-01-15 18:06:46,power_oven,Power,kitchen,OFF,Cook dinner,normal
2025-01-15 18:06:52,power_stove,Power,kitchen,ON,Cook dinner,normal
2025-01-15 18:10:23,power_stove,Power,kitchen,OFF,Cook dinner,normal
2025-01-15 18:10:32,floor_kitchen,Zone,kitchen,OFF,Eat dinner,normal
2025-01-15 18:10:32,floor_bedroom,Zone,bedroom,ON,Eat dinner,normal
2025-01-15 18:10:34,floor_bedroom,Zone,bedroom,OFF,Eat dinner,normal
2025-01-15 18:10:34,floor_dining_room,Zone,dining_room,ON,Eat dinner,normal
2025-01-15 18:19:01,floor_dining_room,Zone,dining_room,OFF,Watch TV,normal
2025-01-15 18:19:01,floor_livingroom,Zone,livingroom,ON,Watch TV,normal
2025-01-15 18:19:03,pressure_sofa,Pressure,livingroom,ON,Watch TV,normal
2025-01-15 18:19:09,power_tv,Power,livingroom,ON,Watch TV,normal
2025-01-15 18:39:07,power_tv,Power,livingroom,OFF,Watch TV,normal
2025-01-15 18:39:13,pressure_sofa,Pressure,livingroom,OFF,Watch TV,normal
2025-01-15 18:39:19,light_livingroom,Light,livingroom,ON,Read,normal
2025-01-15 18:39:23,pressure_sofa,Pressure,livingroom,ON,Read,normal
2025-01-15 18:50:37,pressure_sofa,Pressure,livingroom,OFF,Read,normal
2025-01-15 18:50:43,light_livingroom,Light,livingroom,OFF,Read,normal
2025-01-15 18:50:49,floor_livingroom,Zone,livingroom,OFF,Bathe,normal
2025-01-15 18:50:49,floor_dining_room,Zone,dining_room,ON,Bathe,normal
2025-01-15 18:50:52,floor_dining_room,Zone,dining_room,OFF,Bathe,normal
2025-01-15 18:50:52,floor_bathroom,Zone,bathroom,ON,Bathe,normal
2025-01-15 18:50:54,light_bathroom,Light,bathroom,ON,Bathe,normal
2025-01-15 18:57:55,light_bathroom,Light,bathroom,OFF,Bathe,normal
2025-01-15 20:59:54,floor_bathroom,Zone,bathroom,OFF,Late medication,late_medication
2025-01-15 20:59:54,floor_dining_room,Zone,dining_room,ON,Late medication,late_medication
2025-01-15 20:59:57,floor_dining_room,Zone,dining_room,OFF,Late medication,late_medication
2025-01-15 20:59:57,floor_bedroom,Zone,bedroom,ON,Late medication,late_medication
2025-01-15 20:59:59,contact_medication,Magnetic,bedroom,OPEN,Late medication,late_medication
2025-01-15 21:00:40,contact_medication,Magnetic,bedroom,CLOSED,Late medication,late_medication
2025-01-15 21:00:46,light_livingroom,Light,livingroom,ON,Read,normal
2025-01-15 21:00:52,floor_bedroom,Zone,bedroom,OFF,Read,normal
2025-01-15 21:00:52,floor_entrance,Zone,entrance,ON,Read,normal
2025-01-15 21:00:53,floor_entrance,Zone,entrance,OFF,Read,normal
2025-01-15 21:00:53,floor_livingroom,Zone,livingroom,ON,Read,normal
2025-01-15 21:00:56,pressure_sofa,Pressure,livingroom,ON,Read,normal
2025-01-15 21:14:19,pressure_sofa,Pressure,livingroom,OFF,Read,normal
2025-01-15 21:14:25,light_livingroom,Light,livingroom,OFF,Read,normal
2025-01-15 21:14:34,floor_livingroom,Zone,livingroom,OFF,Sleep,normal
2025-01-15 21:14:34,floor_entrance,Zone,entrance,ON,Sleep,normal
2025-01-15 21:14:36,floor_entrance,Zone,entrance,OFF,Sleep,normal
2025-01-15 21:14:36,floor_bedroom,Zone,bedroom,ON,Sleep,normal
2025-01-15 21:14:38,pressure_bed,Pressure,bedroom,ON,Sleep,normal
2025-01-15 21:49:24,pressure_bed,Pressure,bedroom,OFF,Sleep,normal
2025-01-15 22:00:02,floor_bedroom,Zone,bedroom,OFF,Fall,fall
2025-01-15 22:00:02,floor_dining_room,Zone,dining_room,ON,Fall,fall
2025-01-15 22:00:05,floor_dining_room,Zone,dining_room,OFF,Fall,fall
2025-01-15 22:00:05,floor_bathroom,Zone,bathroom,ON,Fall,fall
2025-01-16 08:00:02,floor_bathroom,Zone,bathroom,OFF,Sleep in Bed,normal
2025-01-16 08:00:02,floor_dining_room,Zone,dining_room,ON,Sleep in Bed,normal
2025-01-16 08:00:05,floor_dining_room,Zone,dining_room,OFF,Sleep in Bed,normal
2025-01-16 08:00:05,floor_bedroom,Zone,bedroom,ON,Sleep in Bed,normal
2025-01-16 08:00:06,pressure_bed,Pressure,bedroom,ON,Sleep in Bed,normal
2025-01-16 08:24:07,pressure_bed,Pressure,bedroom,OFF,Sleep in Bed,normal
2025-01-16 08:24:15,contact_medication,Magnetic,bedroom,OPEN,Take medication,normal
2025-01-16 08:25:02,contact_medication,Magnetic,bedroom,CLOSED,Take medication,normal
2025-01-16 08:25:09,floor_bedroom,Zone,bedroom,OFF,Go to toilet,normal
2025-01-16 08:25:09,floor_dining_room,Zone,dining_room,ON,Go to toilet,normal
2025-01-16 08:25:12,floor_dining_room,Zone,dining_room,OFF,Go to toilet,normal
2025-01-16 08:25:12,floor_bathroom,Zone,bathroom,ON,Go to toilet,normal
2025-01-16 08:28:16,floor_bathroom,Zone,bathroom,OFF,Dress,normal
2025-01-16 08:28:16,floor_dining_room,Zone,dining_room,ON,Dress,normal
2025-01-16 08:28:19,floor_dining_room,Zone,dining_room,OFF,Dress,normal
2025-01-16 08:28:19,floor_bedroom,Zone,bedroom,ON,Dress,normal
2025-01-16 08:28:21,contact_wardrobe,Magnetic,bedroom,OPEN,Dress,normal
2025-01-16 08:30:56,contact_wardrobe,Magnetic,bedroom,CLOSED,Dress,normal
2025-01-16 08:31:07,floor_bedroom,Zone,bedroom,OFF,Cook breakfast,normal
2025-01-16 08:31:07,floor_kitchen,Zone,kitchen,ON,Cook breakfast,normal
2025-01-16 08:31:08,contact_fridge,Magnetic,kitchen,OPEN,Cook breakfast,normal
2025-01-16 08:31:39,contact_fridge,Magnetic,kitchen,CLOSED,Cook breakfast,normal
2025-01-16 08:31:47,power_kettle,Power,kitchen,ON,Cook breakfast,normal
2025-01-16 08:34:43,power_kettle,Power,kitchen,OFF,Cook breakfast,normal
2025-01-16 08:34:50,power_stove,Power,kitchen,ON,Cook breakfast,normal
2025-01-16 08:39:04,power_stove,Power,kitchen,OFF,Cook breakfast,normal
2025-01-16 08:39:13,floor_kitchen,Zone,kitchen,OFF,Eat breakfast,normal
2025-01-16 08:39:13,floor_bedroom,Zone,bedroom,ON,Eat breakfast,normal
2025-01-16 08:39:15,floor_bedroom,Zone,bedroom,OFF,Eat breakfast,normal
2025-01-16 08:39:15,floor_dining_room,Zone,dining_room,ON,Eat breakfast,normal
2025-01-16 08:49:51,floor_dining_room,Zone,dining_room,OFF,Wash dishes,normal
2025-01-16 08:49:51,floor_bedroom,Zone,bedroom,ON,Wash dishes,normal
2025-01-16 08:49:53,floor_bedroom,Zone,bedroom,OFF,Wash dishes,normal
2025-01-16 08:49:53,floor_kitchen,Zone,kitchen,ON,Wash dishes,normal
2025-01-16 08:49:57,power_dishwasher,Power,kitchen,ON,Wash dishes,normal
2025-01-16 09:03:57,power_dishwasher,Power,kitchen,OFF,Wash dishes,normal
2025-01-16 09:04:04,floor_kitchen,Zone,kitchen,OFF,Bathe,normal
2025-01-16 09:04:04,floor_bathroom,Zone,bathroom,ON,Bathe,normal
2025-01-16 09:04:06,light_bathroom,Light,bathroom,ON,Bathe,normal
2025-01-16 09:13:23,light_bathroom,Light,bathroom,OFF,Bathe,normal
2025-01-16 09:13:28,floor_bathroom,Zone,bathroom,OFF,Leave home,normal
2025-01-16 09:13:28,floor_dining_room,Zone,dining_room,ON,Leave home,normal
2025-01-16 09:13:31,floor_dining_room,Zone,dining_room,OFF,Leave home,normal
2025-01-16 09:13:31,floor_bedroom,Zone,bedroom,ON,Leave home,normal
2025-01-16 09:13:34,floor_bedroom,Zone,bedroom,OFF,Leave home,normal
2025-01-16 09:13:34,floor_entrance,Zone,entrance,ON,Leave home,normal
2025-01-16 09:13:36,contact_front_door,Magnetic,entrance,OPEN,Leave home,normal
2025-01-16 09:13:43,floor_entrance,Zone,entrance,OFF,Leave home,normal
2025-01-16 09:13:43,floor_outside,Zone,outside,ON,Leave home,normal
2025-01-16 09:13:44,contact_front_door,Magnetic,entrance,CLOSED,Leave home,normal
2025-01-16 13:00:00,contact_front_door,Magnetic,entrance,OPEN,Enter home,normal
2025-01-16 13:00:06,floor_outside,Zone,outside,OFF,Enter home,normal
2025-01-16 13:00:06,floor_entrance,Zone,entrance,ON,Enter home,normal
2025-01-16 13:00:08,contact_front_door,Magnetic,entrance,CLOSED,Enter home,normal
2025-01-16 13:00:18,floor_entrance,Zone,entrance,OFF,Cook lunch,normal
2025-01-16 13:00:18,floor_bedroom,Zone,bedroom,ON,Cook lunch,normal
2025-01-16 13:00:23,floor_bedroom,Zone,bedroom,OFF,Cook lunch,normal
2025-01-16 13:00:23,floor_kitchen,Zone,kitchen,ON,Cook lunch,normal
2025-01-16 13:00:24,contact_fridge,Magnetic,kitchen,OPEN,Cook lunch,normal
2025-01-16 13:00:52,contact_fridge,Magnetic,kitchen,CLOSED,Cook lunch,normal
2025-01-16 13:01:01,power_microwave,Power,kitchen,ON,Cook lunch,normal
2025-01-16 13:04:01,power_microwave,Power,kitchen,OFF,Cook lunch,normal
2025-01-16 13:04:08,power_stove,Power,kitchen,ON,Cook lunch,normal
2025-01-16 13:07:35,power_stove,Power,kitchen,OFF,Cook lunch,normal
2025-01-16 13:07:45,floor_kitchen,Zone,kitchen,OFF,Eat lunch,normal
2025-01-16 13:07:45,floor_bedroom,Zone,bedroom,ON,Eat lunch,normal
2025-01-16 13:07:47,floor_bedroom,Zone,bedroom,OFF,Eat lunch,normal
2025-01-16 13:07:47,floor_dining_room,Zone,dining_room,ON,Eat lunch,normal
2025-01-16 13:19:21,floor_dining_room,Zone,dining_room,OFF,Wash dishes,normal
2025-01-16 13:19:21,floor_bedroom,Zone,bedroom,ON,Wash dishes,normal
2025-01-16 13:19:23,floor_bedroom,Zone,bedroom,OFF,Wash dishes,normal
2025-01-16 13:19:23,floor_kitchen,Zone,kitchen,ON,Wash dishes,normal
2025-01-16 13:19:27,power_dishwasher,Power,kitchen,ON,Wash dishes,normal
2025-01-16 13:33:11,power_dishwasher,Power,kitchen,OFF,Wash dishes,normal
2025-01-16 13:33:19,floor_kitchen,Zone,kitchen,OFF,Go to toilet,normal
2025-01-16 13:33:19,floor_bathroom,Zone,bathroom,ON,Go to toilet,normal
2025-01-16 13:39:03,floor_bathroom,Zone,bathroom,OFF,Leave home,normal
2025-01-16 13:39:03,floor_dining_room,Zone,dining_room,ON,Leave home,normal
2025-01-16 13:39:07,floor_dining_room,Zone,dining_room,OFF,Leave home,normal
2025-01-16 13:39:07,floor_bedroom,Zone,bedroom,ON,Leave home,normal
2025-01-16 13:39:10,floor_bedroom,Zone,bedroom,OFF,Leave home,normal
2025-01-16 13:39:10,floor_entrance,Zone,entrance,ON,Leave home,normal
2025-01-16 13:39:11,contact_front_door,Magnetic,entrance,OPEN,Leave home,normal
2025-01-16 13:39:18,floor_entrance,Zone,entrance,OFF,Leave home,normal
2025-01-16 13:39:18,floor_outside,Zone,outside,ON,Leave home,normal
2025-01-16 13:39:19,contact_front_door,Magnetic,entrance,CLOSED,Leave home,normal
2025-01-16 18:00:00,contact_front_door,Magnetic,entrance,OPEN,Enter home,normal
2025-01-16 18:00:06,floor_outside,Zone,outside,OFF,Enter home,normal
2025-01-16 18:00:06,floor_entrance,Zone,entrance,ON,Enter home,normal
2025-01-16 18:00:08,contact_front_door,Magnetic,entrance,CLOSED,Enter home,normal
2025-01-16 18:00:18,floor_entrance,Zone,entrance,OFF,Cook dinner,normal
2025-01-16 18:00:18,floor_bedroom,Zone,bedroom,ON,Cook dinner,normal
2025-01-16 18:00:23,floor_bedroom,Zone,bedroom,OFF,Cook dinner,normal
2025-01-16 18:00:23,floor_kitchen,Zone,kitchen,ON,Cook dinner,normal
2025-01-16 18:00:24,contact_fridge,Magnetic,kitchen,OPEN,Cook dinner,normal
2025-01-16 18:00:57,contact_fridge,Magnetic,kitchen,CLOSED,Cook dinner,normal
2025-01-16 18:01:05,power_oven,Power,kitchen,ON,Cook dinner,normal
2025-01-16 18:07:24,power_oven,Power,kitchen,OFF,Cook dinner,normal
2025-01-16 18:07:30,power_stove,Power,kitchen,ON,Cook dinner,normal
2025-01-16 18:12:59,power_stove,Power,kitchen,OFF,Cook dinner,normal
2025-01-16 18:13:09,floor_kitchen,Zone,kitchen,OFF,Eat dinner,normal
2025-01-16 18:13:09,floor_bedroom,Zone,bedroom,ON,Eat dinner,normal
2025-01-16 18:13:11,floor_bedroom,Zone,bedroom,OFF,Eat dinner,normal
2025-01-16 18:13:11,floor_dining_room,Zone,dining_room,ON,Eat dinner,normal
2025-01-16 18:25:07,floor_dining_room,Zone,dining_room,OFF,Wash dishes,normal
2025-01-16 18:25:07,floor_bedroom,Zone,bedroom,ON,Wash dishes,normal
2025-01-16 18:25:09,floor_bedroom,Zone,bedroom,OFF,Wash dishes,normal
2025-01-16 18:25:09,floor_kitchen,Zone,kitchen,ON,Wash dishes,normal
2025-01-16 18:25:12,power_dishwasher,Power,kitchen,ON,Wash dishes,normal
2025-01-16 18:38:23,power_dishwasher,Power,kitchen,OFF,Wash dishes,normal
2025-01-16 18:38:33,floor_kitchen,Zone,kitchen,OFF,Watch TV,normal
2025-01-16 18:38:33,floor_bedroom,Zone,bedroom,ON,Watch TV,normal
2025-01-16 18:38:38,floor_bedroom,Zone,bedroom,OFF,Watch TV,normal
2025-01-16 18:38:38,floor_entrance,Zone,entrance,ON,Watch TV,normal
2025-01-16 18:38:39,floor_entrance,Zone,entrance,OFF,Watch TV,normal
2025-01-16 18:38:39,floor_livingroom,Zone,livingroom,ON,Watch TV,normal
2025-01-16 18:38:42,pressure_sofa,Pressure,livingroom,ON,Watch TV,normal
2025-01-16 18:38:48,power_tv,Power,livingroom,ON,Watch TV,normal
2025-01-16 19:05:18,power_tv,Power,livingroom,OFF,Watch TV,normal
2025-01-16 19:05:24,pressure_sofa,Pressure,livingroom,OFF,Watch TV,normal
2025-01-16 19:05:30,light_livingroom,Light,livingroom,ON,Read,normal
2025-01-16 19:05:34,pressure_sofa,Pressure,livingroom,ON,Read,normal
2025-01-16 19:23:01,pressure_sofa,Pressure,livingroom,OFF,Read,normal
2025-01-16 19:23:07,light_livingroom,Light,livingroom,OFF,Read,normal
2025-01-16 19:23:12,floor_livingroom,Zone,livingroom,OFF,Bathe,normal
2025-01-16 19:23:12,floor_dining_room,Zone,dining_room,ON,Bathe,normal
2025-01-16 19:23:16,floor_dining_room,Zone,dining_room,OFF,Bathe,normal
2025-01-16 19:23:16,floor_bathroom,Zone,bathroom,ON,Bathe,normal
2025-01-16 19:23:18,light_bathroom,Light,bathroom,ON,Bathe,normal
2025-01-16 19:32:14,light_bathroom,Light,bathroom,OFF,Bathe,normal
2025-01-16 19:35:22,floor_bathroom,Zone,bathroom,OFF,Take medication,normal
2025-01-16 19:35:22,floor_dining_room,Zone,dining_room,ON,Take medication,normal
2025-01-16 19:35:25,floor_dining_room,Zone,dining_room,OFF,Take medication,normal
2025-01-16 19:35:25,floor_bedroom,Zone,bedroom,ON,Take medication,normal
2025-01-16 19:35:26,contact_medication,Magnetic,bedroom,OPEN,Take medication,normal
2025-01-16 19:36:08,contact_medication,Magnetic,bedroom,CLOSED,Take medication,normal
2025-01-16 19:36:18,pressure_bed,Pressure,bedroom,ON,Sleep,normal
2025-01-16 20:28:10,pressure_bed,Pressure,bedroom,OFF,Sleep,normal
2025-01-17 07:00:00,pressure_bed,Pressure,bedroom,ON,Sleep in Bed,normal
2025-01-17 07:17:08,pressure_bed,Pressure,bedroom,OFF,Sleep in Bed,normal
2025-01-17 07:18:14,floor_bedroom,Zone,bedroom,OFF,Go to toilet,normal
2025-01-17 07:18:14,floor_dining_room,Zone,dining_room,ON,Go to toilet,normal
2025-01-17 07:18:18,floor_dining_room,Zone,dining_room,OFF,Go to toilet,normal
2025-01-17 07:18:18,floor_bathroom,Zone,bathroom,ON,Go to toilet,normal
2025-01-17 07:20:16,floor_bathroom,Zone,bathroom,OFF,Dress,normal
2025-01-17 07:20:16,floor_dining_room,Zone,dining_room,ON,Dress,normal
2025-01-17 07:20:19,floor_dining_room,Zone,dining_room,OFF,Dress,normal
2025-01-17 07:20:19,floor_bedroom,Zone,bedroom,ON,Dress,normal
2025-01-17 07:20:21,contact_wardrobe,Magnetic,bedroom,OPEN,Dress,normal
2025-01-17 07:22:12,contact_wardrobe,Magnetic,bedroom,CLOSED,Dress,normal
2025-01-17 07:22:23,floor_bedroom,Zone,bedroom,OFF,Cook breakfast,normal
2025-01-17 07:22:23,floor_kitchen,Zone,kitchen,ON,Cook breakfast,normal
2025-01-17 07:22:24,contact_fridge,Magnetic,kitchen,OPEN,Cook breakfast,normal
2025-01-17 07:22:53,contact_fridge,Magnetic,kitchen,CLOSED,Cook breakfast,normal
2025-01-17 07:23:01,power_kettle,Power,kitchen,ON,Cook breakfast,normal
